QSPRID	pKi_median_Label	pKi_median_Prediction
P08908_LIGANDS_nostereo_0623	7.37	7.62018
P08908_LIGANDS_nostereo_1814	8.08	7.12506
P08908_LIGANDS_nostereo_3294	5.6	5.52578
P08908_LIGANDS_nostereo_0447	6.21	6.18965
P08908_LIGANDS_nostereo_2717	7.9	7.10468
P08908_LIGANDS_nostereo_2905	8.17	8.14459
P08908_LIGANDS_nostereo_1344	6.62	7.26848
P08908_LIGANDS_nostereo_2837	7.75	8.38605
P08908_LIGANDS_nostereo_0218	7.0	8.31456
P08908_LIGANDS_nostereo_1641	6.11	6.04693
P08908_LIGANDS_nostereo_0279	8.73	9.5692
P08908_LIGANDS_nostereo_2437	7.85	8.4463
P08908_LIGANDS_nostereo_2160	8.7	8.71277
P08908_LIGANDS_nostereo_2546	6.49	6.77445
P08908_LIGANDS_nostereo_3141	8.13	7.74935
P08908_LIGANDS_nostereo_0156	6.73	7.39135
P08908_LIGANDS_nostereo_3277	8.9	8.45855
P08908_LIGANDS_nostereo_2618	7.27	7.50851
P08908_LIGANDS_nostereo_2838	8.63	7.48686
P08908_LIGANDS_nostereo_2337	7.64	7.74572
P08908_LIGANDS_nostereo_1506	8.3	9.09249
P08908_LIGANDS_nostereo_1539	6.45	5.89167
P08908_LIGANDS_nostereo_2349	7.77	7.68195
P08908_LIGANDS_nostereo_0035	6.23	6.68458
P08908_LIGANDS_nostereo_0186	6.8	6.65278
P08908_LIGANDS_nostereo_1421	7.71	7.79253
P08908_LIGANDS_nostereo_0999	7.89	8.28179
P08908_LIGANDS_nostereo_3008	6.63	6.77044
P08908_LIGANDS_nostereo_1991	4.67	4.84635
P08908_LIGANDS_nostereo_1012	8.7	7.42356
P08908_LIGANDS_nostereo_0547	5.93	6.20272
P08908_LIGANDS_nostereo_2634	6.32	6.30952
P08908_LIGANDS_nostereo_2097	5.86	5.8753
P08908_LIGANDS_nostereo_0464	5.97	6.89401
P08908_LIGANDS_nostereo_0810	8.08	8.58594
P08908_LIGANDS_nostereo_1820	5.74	5.88341
P08908_LIGANDS_nostereo_0494	8.0	8.2851
P08908_LIGANDS_nostereo_2339	5.53	5.35192
P08908_LIGANDS_nostereo_2131	9.29	8.74958
P08908_LIGANDS_nostereo_3045	8.82	8.28012
P08908_LIGANDS_nostereo_1920	7.08	7.45613
P08908_LIGANDS_nostereo_1091	9.4	8.23333
P08908_LIGANDS_nostereo_2847	8.22	7.89581
P08908_LIGANDS_nostereo_0195	8.9	7.92505
P08908_LIGANDS_nostereo_2013	7.595	8.06688
P08908_LIGANDS_nostereo_1428	7.83	7.04973
P08908_LIGANDS_nostereo_1725	7.71	7.80229
P08908_LIGANDS_nostereo_3272	8.04	8.21864
P08908_LIGANDS_nostereo_1457	10.1	9.82997
P08908_LIGANDS_nostereo_2791	7.57	7.02069
P08908_LIGANDS_nostereo_1120	7.8	6.76549
P08908_LIGANDS_nostereo_3258	9.29	7.51279
P08908_LIGANDS_nostereo_0334	8.2	8.10957
P08908_LIGANDS_nostereo_1867	6.02	6.06406
P08908_LIGANDS_nostereo_2832	6.0	6.80282
P08908_LIGANDS_nostereo_0255	6.41	7.26668
P08908_LIGANDS_nostereo_1432	9.49	8.75514
P08908_LIGANDS_nostereo_0834	8.77	8.24046
P08908_LIGANDS_nostereo_2754	9.4	9.18352
P08908_LIGANDS_nostereo_0750	8.87	7.69338
P08908_LIGANDS_nostereo_2208	5.6	6.00236
P08908_LIGANDS_nostereo_2961	6.22	6.07016
P08908_LIGANDS_nostereo_0164	7.36	7.60657
P08908_LIGANDS_nostereo_0559	8.3	8.17673
P08908_LIGANDS_nostereo_3089	8.4	7.99742
P08908_LIGANDS_nostereo_0648	7.03	7.47582
P08908_LIGANDS_nostereo_0987	6.42	6.93556
P08908_LIGANDS_nostereo_2315	9.02	8.61343
P08908_LIGANDS_nostereo_2887	7.25	7.16213
P08908_LIGANDS_nostereo_2071	8.25	8.39066
P08908_LIGANDS_nostereo_0720	7.14	7.24311
P08908_LIGANDS_nostereo_2987	8.0	7.33687
P08908_LIGANDS_nostereo_2716	4.89	6.27669
P08908_LIGANDS_nostereo_0620	7.28	7.42208
P08908_LIGANDS_nostereo_2537	6.7	6.3013
P08908_LIGANDS_nostereo_2108	8.38	7.91079
P08908_LIGANDS_nostereo_2478	7.37	7.33036
P08908_LIGANDS_nostereo_1465	6.36	6.26172
P08908_LIGANDS_nostereo_2856	7.55	7.53633
P08908_LIGANDS_nostereo_0426	6.46	7.11469
P08908_LIGANDS_nostereo_3006	8.64	7.0986
P08908_LIGANDS_nostereo_0182	6.98	7.35184
P08908_LIGANDS_nostereo_0996	7.3	7.25609
P08908_LIGANDS_nostereo_2276	7.28	7.38394
P08908_LIGANDS_nostereo_0576	5.22	5.9666
P08908_LIGANDS_nostereo_1392	5.7	6.1793
P08908_LIGANDS_nostereo_3162	8.71	7.8043
P08908_LIGANDS_nostereo_2201	7.68	7.1855
P08908_LIGANDS_nostereo_1789	8.1	7.68287
P08908_LIGANDS_nostereo_2394	7.43	7.23529
P08908_LIGANDS_nostereo_2267	5.3	5.42252
P08908_LIGANDS_nostereo_1908	5.63	5.43864
P08908_LIGANDS_nostereo_2176	7.89	7.52495
P08908_LIGANDS_nostereo_2112	7.44	8.31609
P08908_LIGANDS_nostereo_3239	6.35	6.92239
P08908_LIGANDS_nostereo_1757	5.25	6.09198
P08908_LIGANDS_nostereo_1513	6.89	6.86962
P08908_LIGANDS_nostereo_0457	8.15	7.65552
P08908_LIGANDS_nostereo_0325	6.91	6.71264
P08908_LIGANDS_nostereo_1807	9.21	9.10911
P08908_LIGANDS_nostereo_1732	6.45	6.25719
P08908_LIGANDS_nostereo_2774	8.7	8.67058
P08908_LIGANDS_nostereo_1999	6.43	6.94411
P08908_LIGANDS_nostereo_0840	6.16	6.76408
P08908_LIGANDS_nostereo_2893	7.16	7.10708
P08908_LIGANDS_nostereo_2730	8.3	8.27194
P08908_LIGANDS_nostereo_2485	8.08	7.1441
P08908_LIGANDS_nostereo_2379	7.54	8.02881
P08908_LIGANDS_nostereo_1297	7.19	6.74546
P08908_LIGANDS_nostereo_2573	7.48	6.71716
P08908_LIGANDS_nostereo_0306	7.12	7.54832
P08908_LIGANDS_nostereo_0590	6.62	7.46824
P08908_LIGANDS_nostereo_0878	4.69	7.09169
P08908_LIGANDS_nostereo_1057	7.98	7.41302
P08908_LIGANDS_nostereo_2636	7.11	6.91703
P08908_LIGANDS_nostereo_0275	6.5	6.22792
P08908_LIGANDS_nostereo_1521	7.35	7.55107
P08908_LIGANDS_nostereo_0203	7.03	8.11587
P08908_LIGANDS_nostereo_0416	8.2	7.13387
P08908_LIGANDS_nostereo_1279	4.62	6.28166
P08908_LIGANDS_nostereo_1368	6.59	6.5648
P08908_LIGANDS_nostereo_3301	9.0	8.82772
P08908_LIGANDS_nostereo_0092	7.99	7.38299
P08908_LIGANDS_nostereo_0288	5.45	5.13102
P08908_LIGANDS_nostereo_2452	5.63	5.70091
P08908_LIGANDS_nostereo_0526	6.74	6.58621
P08908_LIGANDS_nostereo_1103	8.98	8.13444
P08908_LIGANDS_nostereo_2699	7.18	7.20298
P08908_LIGANDS_nostereo_1094	6.7	6.68942
P08908_LIGANDS_nostereo_0899	7.44	7.80092
P08908_LIGANDS_nostereo_2872	7.82	7.40905
P08908_LIGANDS_nostereo_1122	5.47	5.90728
P08908_LIGANDS_nostereo_1650	6.82	6.66834
P08908_LIGANDS_nostereo_1664	6.7	5.88403
P08908_LIGANDS_nostereo_0256	6.9	6.94897
P08908_LIGANDS_nostereo_0423	5.85	6.54592
P08908_LIGANDS_nostereo_2668	6.61	7.05026
P08908_LIGANDS_nostereo_3338	8.65	8.74897
P08908_LIGANDS_nostereo_0380	6.93	7.7421
P08908_LIGANDS_nostereo_0027	5.9	7.05635
P08908_LIGANDS_nostereo_2985	7.21	7.10092
P08908_LIGANDS_nostereo_1155	7.905	7.78558
P08908_LIGANDS_nostereo_2167	6.96	7.40371
P08908_LIGANDS_nostereo_2442	5.16	5.51662
P08908_LIGANDS_nostereo_0425	8.4	7.71287
P08908_LIGANDS_nostereo_2008	7.335	7.79399
P08908_LIGANDS_nostereo_1483	7.46	7.23012
P08908_LIGANDS_nostereo_2186	7.24	7.63113
P08908_LIGANDS_nostereo_1481	6.895	6.61952
P08908_LIGANDS_nostereo_2460	4.93	4.90724
P08908_LIGANDS_nostereo_1688	8.7	8.51451
P08908_LIGANDS_nostereo_2801	6.2	8.4301
P08908_LIGANDS_nostereo_2580	6.27	6.27
P08908_LIGANDS_nostereo_1101	8.5	8.26129
P08908_LIGANDS_nostereo_1900	8.28	7.23319
P08908_LIGANDS_nostereo_2042	4.62	5.26239
P08908_LIGANDS_nostereo_2224	6.66	7.10338
P08908_LIGANDS_nostereo_0071	7.94	7.31602
P08908_LIGANDS_nostereo_1553	8.1	8.41601
P08908_LIGANDS_nostereo_3215	10.08	10.42188
P08908_LIGANDS_nostereo_1933	6.53	6.8049
P08908_LIGANDS_nostereo_1913	6.9	8.85557
P08908_LIGANDS_nostereo_1950	7.67	6.90409
P08908_LIGANDS_nostereo_0033	7.4	7.38281
P08908_LIGANDS_nostereo_1768	7.14	6.87176
P08908_LIGANDS_nostereo_2875	4.85	4.85046
P08908_LIGANDS_nostereo_0912	6.5	5.77644
P08908_LIGANDS_nostereo_2481	7.5	7.61902
P08908_LIGANDS_nostereo_0910	7.56	7.16094
P08908_LIGANDS_nostereo_3289	6.75	6.40804
P08908_LIGANDS_nostereo_0826	6.91	7.17192
P08908_LIGANDS_nostereo_0061	7.64	7.14668
P08908_LIGANDS_nostereo_0458	5.4	5.08547
P08908_LIGANDS_nostereo_3175	7.32	6.48592
P08908_LIGANDS_nostereo_0438	5.6	6.92591
P08908_LIGANDS_nostereo_1466	6.48	6.55044
P08908_LIGANDS_nostereo_0353	9.8	9.48251
P08908_LIGANDS_nostereo_1076	7.48	7.7439
P08908_LIGANDS_nostereo_2497	6.58	6.95511
P08908_LIGANDS_nostereo_0173	8.15	8.70412
P08908_LIGANDS_nostereo_0130	8.4	7.93615
P08908_LIGANDS_nostereo_0789	5.68	6.18967
P08908_LIGANDS_nostereo_2374	6.07	5.70527
P08908_LIGANDS_nostereo_2818	6.57	6.11535
P08908_LIGANDS_nostereo_2558	7.1	7.57366
P08908_LIGANDS_nostereo_2388	5.69	5.93074
P08908_LIGANDS_nostereo_0669	5.06	5.52041
P08908_LIGANDS_nostereo_0705	9.3	8.80908
P08908_LIGANDS_nostereo_1597	8.0	8.34857
P08908_LIGANDS_nostereo_2213	7.16	7.20526
P08908_LIGANDS_nostereo_2970	7.03	7.72897
P08908_LIGANDS_nostereo_0629	8.53	8.09549
P08908_LIGANDS_nostereo_1157	5.77	6.30398
P08908_LIGANDS_nostereo_0183	8.78	7.88128
P08908_LIGANDS_nostereo_2074	6.54	6.31038
P08908_LIGANDS_nostereo_1105	5.97	6.01043
P08908_LIGANDS_nostereo_1496	8.7	8.51047
P08908_LIGANDS_nostereo_2564	7.1	7.02663
P08908_LIGANDS_nostereo_0298	7.66	6.70524
P08908_LIGANDS_nostereo_2273	7.36	7.6431
P08908_LIGANDS_nostereo_2271	7.82	7.12742
P08908_LIGANDS_nostereo_0184	9.4	7.24065
P08908_LIGANDS_nostereo_2372	10.85	9.57195
P08908_LIGANDS_nostereo_1486	7.21	7.35194
P08908_LIGANDS_nostereo_1238	7.4	7.25112
P08908_LIGANDS_nostereo_1370	7.64	7.23363
P08908_LIGANDS_nostereo_0382	6.23	5.85049
P08908_LIGANDS_nostereo_1308	7.87	8.379
P08908_LIGANDS_nostereo_2026	9.11	8.77322
P08908_LIGANDS_nostereo_2615	10.35	9.36755
P08908_LIGANDS_nostereo_0915	6.41	6.18233
P08908_LIGANDS_nostereo_1275	8.28	7.5095
P08908_LIGANDS_nostereo_2609	7.5	7.75657
P08908_LIGANDS_nostereo_1783	4.81	6.47757
P08908_LIGANDS_nostereo_0147	6.13	6.44312
P08908_LIGANDS_nostereo_1663	7.7	7.50553
P08908_LIGANDS_nostereo_1787	8.07	8.26633
P08908_LIGANDS_nostereo_3298	8.5	7.82663
P08908_LIGANDS_nostereo_0487	7.42	7.48036
P08908_LIGANDS_nostereo_1210	5.96	5.7151
P08908_LIGANDS_nostereo_0766	9.4	8.76548
P08908_LIGANDS_nostereo_0626	7.48	6.9904
P08908_LIGANDS_nostereo_3056	6.47	6.10141
P08908_LIGANDS_nostereo_1673	8.15	7.80102
P08908_LIGANDS_nostereo_0202	5.96	6.56543
P08908_LIGANDS_nostereo_0552	6.38	6.98063
P08908_LIGANDS_nostereo_2728	7.46	7.69596
P08908_LIGANDS_nostereo_2062	6.89	7.5067
P08908_LIGANDS_nostereo_1074	6.52	6.36111
P08908_LIGANDS_nostereo_0577	7.04	7.09731
P08908_LIGANDS_nostereo_2595	7.805	6.86624
P08908_LIGANDS_nostereo_2367	8.1	8.07577
P08908_LIGANDS_nostereo_1232	6.32	7.74262
P08908_LIGANDS_nostereo_2113	8.43	7.00393
P08908_LIGANDS_nostereo_0586	6.815	6.3383
P08908_LIGANDS_nostereo_0169	7.22	7.45574
P08908_LIGANDS_nostereo_3389	8.34	7.40914
P08908_LIGANDS_nostereo_1100	9.05	7.88664
P08908_LIGANDS_nostereo_0793	8.22	8.16419
P08908_LIGANDS_nostereo_2252	7.96	7.99065
P08908_LIGANDS_nostereo_0569	9.97	9.43499
P08908_LIGANDS_nostereo_1048	9.7	9.0307
P08908_LIGANDS_nostereo_0591	8.05	7.8173
P08908_LIGANDS_nostereo_2760	5.62	6.21025
P08908_LIGANDS_nostereo_2556	8.74	6.80605
P08908_LIGANDS_nostereo_2588	6.37	7.27232
P08908_LIGANDS_nostereo_1423	6.85	6.80175
P08908_LIGANDS_nostereo_1482	7.8	7.76807
P08908_LIGANDS_nostereo_0699	6.84	7.57992
P08908_LIGANDS_nostereo_1784	6.41	6.56889
P08908_LIGANDS_nostereo_1378	8.17	8.10015
P08908_LIGANDS_nostereo_0077	5.74	6.05084
P08908_LIGANDS_nostereo_0050	9.13	8.06625
P08908_LIGANDS_nostereo_1649	5.17	6.64688
P08908_LIGANDS_nostereo_1431	7.3	6.9859
P08908_LIGANDS_nostereo_0708	6.17	7.12502
P08908_LIGANDS_nostereo_3055	6.1	6.24628
P08908_LIGANDS_nostereo_1792	7.85	6.65269
P08908_LIGANDS_nostereo_1791	7.82	7.59488
P08908_LIGANDS_nostereo_1037	5.75	6.03491
P08908_LIGANDS_nostereo_2389	7.385	7.52165
P08908_LIGANDS_nostereo_2982	5.3	5.65849
P08908_LIGANDS_nostereo_0595	8.49	8.11912
P08908_LIGANDS_nostereo_0658	9.83	9.68939
P08908_LIGANDS_nostereo_2527	10.0	9.04792
P08908_LIGANDS_nostereo_1648	7.92	7.4559
P08908_LIGANDS_nostereo_2054	6.43	6.96576
P08908_LIGANDS_nostereo_2181	6.42	6.02254
P08908_LIGANDS_nostereo_0795	6.26	6.92719
P08908_LIGANDS_nostereo_2399	5.87	6.4291
P08908_LIGANDS_nostereo_1702	7.86	7.2576
P08908_LIGANDS_nostereo_0856	7.52	6.88475
P08908_LIGANDS_nostereo_2072	6.57	6.86887
P08908_LIGANDS_nostereo_2520	7.41	7.90222
P08908_LIGANDS_nostereo_1937	7.28	7.45437
P08908_LIGANDS_nostereo_2134	7.725	6.75581
P08908_LIGANDS_nostereo_3093	8.84	9.13138
P08908_LIGANDS_nostereo_2466	6.65	6.89773
P08908_LIGANDS_nostereo_1635	5.61	5.7818
P08908_LIGANDS_nostereo_2998	6.61	6.9373
P08908_LIGANDS_nostereo_0639	6.35	5.57252
P08908_LIGANDS_nostereo_2410	8.55	7.79168
P08908_LIGANDS_nostereo_2877	6.28	5.7514
P08908_LIGANDS_nostereo_1151	6.59	6.69568
P08908_LIGANDS_nostereo_2867	8.13	7.83761
P08908_LIGANDS_nostereo_0798	8.89	7.19126
P08908_LIGANDS_nostereo_2247	6.26	6.81988
P08908_LIGANDS_nostereo_2766	6.29	5.89028
P08908_LIGANDS_nostereo_0735	6.0	5.74787
P08908_LIGANDS_nostereo_1065	8.52	8.25066
P08908_LIGANDS_nostereo_1140	8.11	9.06667
P08908_LIGANDS_nostereo_2607	7.47	6.9674
P08908_LIGANDS_nostereo_2827	7.75	7.28993
P08908_LIGANDS_nostereo_0112	7.3	7.6328
P08908_LIGANDS_nostereo_1794	8.37	8.12515
P08908_LIGANDS_nostereo_2935	6.73	7.08683
P08908_LIGANDS_nostereo_0328	7.28	7.45266
P08908_LIGANDS_nostereo_1044	10.6	10.3079
P08908_LIGANDS_nostereo_1248	6.15	7.3657
P08908_LIGANDS_nostereo_1241	9.09	8.60444
P08908_LIGANDS_nostereo_1009	8.17	7.53312
P08908_LIGANDS_nostereo_3341	5.82	6.56847
P08908_LIGANDS_nostereo_2380	8.6	8.70963
P08908_LIGANDS_nostereo_2641	5.9	6.46468
P08908_LIGANDS_nostereo_1138	7.6	7.50879
P08908_LIGANDS_nostereo_2574	7.52	7.55231
P08908_LIGANDS_nostereo_1901	7.68	7.90038
P08908_LIGANDS_nostereo_1083	8.03	6.61035
P08908_LIGANDS_nostereo_1089	6.51	7.28903
P08908_LIGANDS_nostereo_3059	6.54	6.52138
P08908_LIGANDS_nostereo_0608	7.17	7.1813
P08908_LIGANDS_nostereo_0820	7.55	7.31294
P08908_LIGANDS_nostereo_1903	8.5	8.45206
P08908_LIGANDS_nostereo_1123	8.24	7.47739
P08908_LIGANDS_nostereo_0059	6.86	6.74294
P08908_LIGANDS_nostereo_2029	9.21	8.22401
P08908_LIGANDS_nostereo_3185	7.89	7.29473
P08908_LIGANDS_nostereo_2311	6.5	6.62265
P08908_LIGANDS_nostereo_0709	8.17	7.57765
P08908_LIGANDS_nostereo_0484	7.72	7.46971
P08908_LIGANDS_nostereo_3114	9.08	8.45479
P08908_LIGANDS_nostereo_2650	7.33	7.00934
P08908_LIGANDS_nostereo_0556	7.935	7.97114
P08908_LIGANDS_nostereo_0776	7.38	7.01769
P08908_LIGANDS_nostereo_3415	7.75	7.80076
P08908_LIGANDS_nostereo_1072	7.0	7.24884
P08908_LIGANDS_nostereo_0839	8.47	8.13128
P08908_LIGANDS_nostereo_3331	4.38	5.22691
P08908_LIGANDS_nostereo_0879	9.3	9.55035
P08908_LIGANDS_nostereo_0855	7.36	6.99108
P08908_LIGANDS_nostereo_0073	6.55	6.8844
